round	agent	mode	difficulty	tier	env	total_s	conflict_s	tokens	stale_refs	orphan_ws	orphan_dirs	default_ok	isolate	name_ok	retries	stalls	quality	notes
501	agent-1	jj	medium	large	local-cli	40	0	1482	0	0	0	pass	-	-	0	0	pass	detect=jj;integration;published=true
501	agent-2	jj	medium	mid	local-cli	55	0	2718	0	0	0	pass	-	-	0	0	pass	detect=jj;auto additive conflict;published=true
501	agent-3	jj	medium	small	local-cli	337	0	29095	0	0	0	pass	-	-	1	0	pass	detect=jj;YAML scalar conflict;guard retry;published=true
502	agent-1	git	medium	large	cloud-git	40	0	1633	0	0	0	-	-	-	0	0	pass	detect=git;integration;published=true
502	agent-2	git	medium	mid	cloud-git	48	0	2317	0	0	0	-	-	-	0	0	pass	detect=git;auto additive conflict;published=true
502	agent-3	git	medium	small	cloud-git	39	0	3158	0	0	0	-	-	-	0	0	pass	detect=git;published=true
503	agent-1	jj	easy	mid	local-cli	135	0	5189	0	0	0	-	pass	fail	3	1	pass	start isolation pass;name fail agent-prefix;guard cwd friction
504	agent-1	git	easy	mid	cloud-git	111	0	5260	0	0	0	-	pass	pass	1	0	pass	start isolation pass;name pass;guard cwd friction
601	agent-1	jj	medium	large	local-cli	103	0	1181	0	0	0	pass	-	-	0	1	pass	family=claude;model=opus;detect=OK;pub=True;mis=none
601	agent-2	jj	medium	mid	local-cli	33	0	326	0	0	0	pass	-	-	0	0	pass	family=claude;model=sonnet;detect=OK;pub=True;mis=none
601	agent-3	jj	medium	small	local-cli	112	55	515	0	0	0	pass	-	-	0	0	pass	family=claude;model=haiku;detect=OK;pub=True;mis=none
602	agent-1	git	medium	large	cloud-git	128	0	552	0	0	0	-	-	-	1	1	pass	family=claude;model=opus;detect=OK;pub=True;mis=none
602	agent-2	git	medium	mid	cloud-git	29	0	260	0	0	0	-	-	-	0	0	pass	family=claude;model=sonnet;detect=OK;pub=True;mis=none
602	agent-3	git	medium	small	cloud-git	54	0	57	0	0	0	-	-	-	0	0	pass	family=claude;model=haiku;detect=OK;pub=True;mis=none
603	agent-1	jj	easy	mid	local-cli	111	0	944	0	0	0	-	pass	pass	0	0	pass	family=claude;model=sonnet;detect=OK;pub=True;mis=none
604	agent-1	git	easy	mid	cloud-git	96	0	412	0	0	0	-	pass	pass	0	0	pass	family=claude;model=sonnet;detect=OK;pub=True;mis=none
701	agent-1	jj	medium	large	cursor-ide	159	0	2172	0	0	0	pass	-	-	0	0	pass	family=cursor;model=composer-2.5-fast;detect=OK;pub=True;mis=none
701	agent-2	jj	medium	mid	cursor-ide	460	0	4105	0	0	0	pass	-	-	0	2	pass	family=cursor;model=composer-2.5-fast;detect=OK;pub=True;ws-recreation
701	agent-3	jj	medium	small	cursor-ide	273	240	3303	0	0	0	pass	-	-	0	1	pass	family=cursor;model=composer-2.5-fast;detect=OK;pub=True;YAML tie-break
702	agent-1	git	medium	large	cloud-git	15	0	462	0	0	0	-	-	-	0	0	pass	family=cursor;model=composer-2.5-fast;detect=OK;pub=True;mis=none
702	agent-2	git	medium	mid	cloud-git	17	0	675	0	0	0	-	-	-	0	0	pass	family=cursor;model=composer-2.5-fast;detect=OK;pub=True;mis=none
702	agent-3	git	medium	small	cloud-git	27	0	756	0	0	0	-	-	-	0	0	pass	family=cursor;model=composer-2.5-fast;detect=OK;pub=True;mis=none
703	agent-1	jj	easy	mid	cursor-ide	174	0	1825	0	0	0	-	pass	fail	0	1	pass	family=cursor;model=composer-2.5-fast;detect=OK;pub=True;name=composer-pending
704	agent-1	git	easy	mid	cloud-git	26	0	2220	0	0	0	-	pass	fail	0	1	pass	family=cursor;model=composer-2.5-fast;detect=OK;pub=True;name=composer-agent-1
