slice.query_id	slice.repo	slice.domain	slice.category	slice.difficulty	slice.multiplicity	slice.split	slice.source	arm.run_id	arm.config_id	arm.arm	arm.index_mode	arm.header	arm.reranked	ret.recall@5	ret.recall@20	ret.recall@100	ret.precision@5	ret.precision@10	ret.ndcg@10	ret.mrr	ret.primary_mrr	ret.primary_recall@20	ret.sentinel_cov	ret.answer_hit@5	ret.n_ranked	ret.frac_code_retrieved	ret.frac_md_retrieved	pack.context_tokens	pack.n_packed	gen.abstained	gen.answer_len	ver.sentinel_contained	ver.citation_support	ver.unsupported_rate	ver.contamination_hits	eff.retrieval_ms	eff.index_ms
xq-horse-hobbling-leg	az-game-xiang-qi	code	codebase	hard	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.356207	0.166667	0.166667	1.0	0.0	0.0	34	0.45	0.55	3840	20						0	42.56	51649.7
xq-elephant-river-and-eye	az-game-xiang-qi	code	codebase	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	0.0	0.0	37	0.3	0.7	3766	20						0	34.11	51649.7
xq-soldier-river-crossing	az-game-xiang-qi	code	codebase	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.30103	0.111111	0.111111	1.0	1.0	0.0	31	0.55	0.45	3680	20						0	32.14	51649.7
xq-canonical-board-rotate-negate	az-game-xiang-qi	code	codebase	hard	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333	1.0	37	0.5	0.5	3980	20						0	34.01	51649.7
xq-dense-serializer-planes	az-game-xiang-qi	code	codebase	medium	multi-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.5	1.0	1.0	0.2	0.2	0.455605	0.2	0.2	1.0	0.666667	0.0	30	0.5	0.5	5711	20						0	63.81	51649.7
xq-compact-token-layout	az-game-xiang-qi	code	codebase	hard	multi-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.5	1.0	1.0	0.2	0.2	0.491149	0.333333	0.333333	1.0	1.0	1.0	29	0.45	0.55	5586	20						0	84.32	51649.7
xq-max-legal-and-max-rounds	az-game-xiang-qi	code	codebase	easy	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	33	0.45	0.55	4192	20						0	47.97	51649.7
xq-zobrist-seed-and-black-key	az-game-xiang-qi	code	codebase	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	52	0.35	0.65	4935	20						0	32.38	51649.7
xq-undo-capture-packing	az-game-xiang-qi	code	codebase	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	37	0.55	0.45	4493	20						0	43.07	51649.7
xq-history-lookback-zero	az-game-xiang-qi	code	codebase	easy	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.430677	0.25	0.25	1.0	0.5	0.0	34	0.45	0.55	5002	20						0	39.5	51649.7
xq-gui-piece-glyphs-and-markers	az-game-xiang-qi	code	codebase	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	38	0.6	0.4	4538	20						0	68.46	51649.7
xq-doc-piece-codes-table	az-game-xiang-qi	nl	design-doc	easy	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	37	0.5	0.5	4870	20						0	62.05	51649.7
xq-doc-stalemate-asian-rule	az-game-xiang-qi	nl	design-doc	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	30	0.3	0.7	4381	20						0	32.36	51649.7
xq-doc-repetition-zobrist-array	az-game-xiang-qi	nl	design-doc	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	37	0.45	0.55	4773	20						0	33.98	51649.7
xq-doc-symmetry-only-mirror	az-game-xiang-qi	nl	design-doc	hard	multi-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.4	0.2	0.543771	0.333333	0.333333	1.0	0.666667	1.0	34	0.45	0.55	5946	20						0	37.5	51649.7
xq-doc-cannon-screen-rule	az-game-xiang-qi	nl	design-doc	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	37	0.35	0.65	3860	20						0	147.56	51649.7
xq-cx-policy-slot-canonical-sharing	az-game-xiang-qi	code	codebase	hard	multi-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.5	1.0	1.0	0.2	0.1	0.264068	0.25	0.25	1.0	0.333333	0.0	37	0.4	0.6	4966	20						0	37.96	51649.7
xq-cx-dense-deserializer-length-contract	az-game-xiang-qi	code	codebase	medium	single-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.430677	0.25	0.25	1.0	1.0	1.0	35	0.6	0.4	5936	20						0	32.28	51649.7
xq-cx-compact-policy-target-ordering	az-game-xiang-qi	code	codebase	hard	multi-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.5	1.0	1.0	0.2	0.1	0.264068	0.25	0.25	1.0	0.666667	1.0	32	0.4	0.6	5953	20						0	44.24	51649.7
xq-cx-termination-priority-order	az-game-xiang-qi	code	codebase	hard	multi-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.4	0.2	0.919721	1.0	1.0	1.0	1.0	1.0	43	0.45	0.55	4844	20						0	88.33	51649.7
xq-cx-apply-undo-allocation-free-constraint	az-game-xiang-qi	nl	design-doc	medium	single-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	36	0.3	0.7	5359	20						0	53.69	51649.7
xq-cx-snapshot-undo-unavailable	az-game-xiang-qi	code	codebase	hard	multi-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	0.5	1.0	0.0	0.1	0.184576	0.111111	0.111111	0.5	0.666667	0.0	43	0.6	0.4	4617	20						0	43.67	51649.7
xq-cx-mirror-transform-mechanics	az-game-xiang-qi	code	codebase	medium	multi-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.4	0.2	0.877215	1.0	1.0	1.0	1.0	1.0	49	0.7	0.3	4678	20						0	37.19	51649.7
xq-cx-inference-vs-train-inverse-mapping	az-game-xiang-qi	code	codebase	hard	multi-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	0.5	1.0	0.0	0.0	0.0	0.066667	0.066667	0.5	0.666667	0.0	39	0.45	0.55	6619	20						0	28.9	51649.7
xq-cx-action-string-notation-and-errors	az-game-xiang-qi	code	codebase	medium	multi-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.666667	0.666667	1.0	0.4	0.2	0.498189	0.5	0.5	0.666667	1.0	1.0	41	0.65	0.35	5409	20						0	52.74	51649.7
xq-cx-wasm-apply-by-index-safety	az-game-xiang-qi	code	codebase	hard	multi-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.218407	0.166667	0.166667	1.0	0.333333	1.0	49	0.7	0.3	4398	20						0	66.07	51649.7
xq-cx-gamekit-server-payload-no-history	az-game-xiang-qi	code	codebase	medium	single-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	45	0.45	0.55	5925	20						0	69.81	51649.7
xq-cx-build-ci-presets-and-pinned-api	az-game-xiang-qi	code	codebase	medium	multi-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.5	1.0	1.0	0.2	0.2	0.831555	1.0	1.0	1.0	1.0	1.0	46	0.45	0.55	6502	20						0	38.3	51649.7
web-vite-phaser-prebundle-exclude	website	code	codebase	easy	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	61	0.4	0.6	5698	20						1	59.31	187028.3
web-react-compiler-babel-before-vitereact	website	code	codebase	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	66	0.45	0.55	5660	20						0	49.96	187028.3
web-dev-boot-id-consent-storage-scope	website	code	codebase	hard	multi-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.4	0.2	0.693426	0.5	0.5	1.0	1.0	1.0	51	0.2	0.8	6821	20						0	54.35	187028.3
web-figure-align-seated-base-anchor	website	code	codebase	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	35	0.35	0.65	6513	20						1	38.94	187028.3
web-provider-race-cancels-slower	website	code	codebase	hard	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.0	0.0	0.066667	0.066667	1.0	0.333333	1.0	52	0.05	0.95	8257	20						1	46.7	187028.3
web-consent-tier-gateway-log-headers	website	code	codebase	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	0.0	1.0	0.0	0.0	0.0	0.035714	0.035714	0.0	0.5	1.0	39	0.0	1.0	9182	20						1	34.34	187028.3
web-inner-thought-throttle-unfinished-sentence	website	code	codebase	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.430677	0.25	0.25	1.0	1.0	1.0	45	0.35	0.65	6220	20						0	44.61	187028.3
web-avatar-route-etag-304	website	code	codebase	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	41	0.3	0.7	7874	20						0	37.89	187028.3
web-avatar-object-key-format	website	code	codebase	hard	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333	1.0	46	0.1	0.9	9258	20						0	39.14	187028.3
web-avatar-mime-magic-bytes	website	code	codebase	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	35	0.4	0.6	7637	20						0	41.39	187028.3
web-provider-token-cookie-chunking	website	code	codebase	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	0.0	50	0.35	0.65	6944	20						0	42.93	187028.3
web-github-mirror-sync-markdown-tree	website	code	codebase	hard	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.356207	0.166667	0.166667	1.0	0.333333	0.0	39	0.15	0.85	6983	20						0	39.96	187028.3
web-repo-key-derivation	website	code	codebase	easy	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.356207	0.166667	0.166667	1.0	0.0	0.0	42	0.25	0.75	7049	20						1	39.45	187028.3
web-ssim-locked-region-skip	website	code	codebase	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	45	0.35	0.65	5023	20						0	37.95	187028.3
web-shirt-text-arm-collision	website	code	codebase	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	0.0	0.0	38	0.5	0.5	6500	20						2	37.84	187028.3
web-eslint-ban-manual-memo-enums	website	code	codebase	easy	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	77	0.45	0.55	5510	20						0	34.61	187028.3
web-cookie-shortbread-prompt-edge-detail	website	nl	session-prompting	easy	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	38	0.1	0.9	7434	20						0	36.55	187028.3
web-hero-artifact-fix-hard-negatives	website	nl	session-prompting	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.315465	0.125	0.125	1.0	1.0	0.0	36	0.05	0.95	6334	20						1	40.62	187028.3
web-cookie-figure-shirt-print-ink	website	nl	session-prompting	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	40	0.1	0.9	7023	20						0	37.45	187028.3
web-sapiens-print-surface-mask	website	nl	session-prompting	medium	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	47	0.05	0.95	6351	20						5	43.83	187028.3
web-gemma-e4b-neuron-budget	website	nl	session-prompting	easy	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	54	0.0	1.0	6678	20						0	33.99	187028.3
web-idle-nudge-pointing-timers	website	nl	session-prompting	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	0.0	35	0.2	0.8	5671	20						1	39.93	187028.3
web-hidpi-canvas-scale-fix	website	nl	session-prompting	hard	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	41	0.2	0.8	5827	20						2	38.86	187028.3
web-feature-flag-throttle-profiles	website	nl	session-prompting	hard	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	35	0.0	1.0	7147	20						0	41.69	187028.3
web-github-mirror-r2-sync-counts	website	nl	session-prompting	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	35	0.1	0.9	7156	20						0	38.64	187028.3
web-ai-search-retrieval-bridge-config	website	nl	session-prompting	hard	single-primary	dev	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.430677	0.25	0.25	1.0	1.0	1.0	36	0.05	0.95	8154	20						0	40.13	187028.3
web-openai-shirt-thought-racer-winner	website	nl	session-prompting	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	39	0.1	0.9	7826	20						1	41.98	187028.3
web-jj-workspace-vs-worktree-constraint	website	nl	session-prompting	medium	single-primary	held-out	claude	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	50	0.0	1.0	6827	20						1	46.0	187028.3
web-aisearch-reranker-threshold-clamp	website	code	codebase	medium	single-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.289065	0.1	0.1	1.0	0.0	0.0	51	0.05	0.95	7048	20						0	49.94	187028.3
web-github-search-route-dev-only-404	website	code	codebase	easy	single-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.0	0.0	0.083333	0.083333	1.0	1.0	0.0	63	0.15	0.85	6490	20						0	40.98	187028.3
web-retrieval-mirror-key-to-github-blob-url	website	code	codebase	medium	single-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.289065	0.1	0.1	1.0	0.333333	0.0	34	0.15	0.85	7866	20						0	43.14	187028.3
web-feature-flag-userhash-cache-failclosed	website	code	codebase	hard	single-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.333333	0.142857	0.142857	1.0	0.333333	0.0	43	0.3	0.7	5952	20						0	44.41	187028.3
web-feature-flag-audience-rule-vocabulary	website	nl	design-doc	medium	single-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	42	0.25	0.75	6193	20						0	39.24	187028.3
web-shirt-response-mode-defaults-budget	website	code	codebase	medium	single-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.1	0.315465	0.125	0.125	1.0	1.0	0.0	39	0.2	0.8	8844	20						0	42.88	187028.3
web-readme-route-swr-index-revalidation	website	code	codebase	medium	single-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	0.0	1.0	1.0	0.0	0.0	0.0	0.090909	0.090909	1.0	0.0	0.0	40	0.1	0.9	7372	20						0	39.08	187028.3
web-forearm-cutout-dom-zindex-sandwich	website	code	codebase	medium	single-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	0.333333	1.0	33	0.5	0.5	6092	20						1	43.14	187028.3
web-mirror-runtime-refresh-extensions-readmeflag	website	nl	design-doc	medium	single-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	39	0.05	0.95	7375	20						0	45.34	187028.3
web-mirror-allowlist-repos-and-token-source	website	nl	design-doc	easy	single-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	41	0.0	1.0	7373	20						0	36.34	187028.3
web-consent-choice-span-and-region-stub	website	nl	design-doc	medium	single-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	42	0.0	1.0	8231	20						0	38.0	187028.3
web-aisearch-setup-chunk-overlap-stemmer	website	nl	session-prompting	medium	single-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	43	0.0	1.0	5951	20						0	40.35	187028.3
web-heropoint-compositelock-maskfeather-bug	website	nl	session-prompting	hard	single-primary	dev	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	29	0.05	0.95	6758	20						1	41.79	187028.3
web-sapiens-seg-model-and-pose-retrace-chain	website	nl	design-doc	medium	single-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	25	0.1	0.9	7485	20						5	42.56	187028.3
web-shirt-enter-submit-modifier-ime-guard	website	nl	session-prompting	medium	single-primary	held-out	codex	0012-wave2-ctx-header	w2-ctx-header	w2-ctx-header	combined	True	False	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	73	0.25	0.75	6308	20						0	37.34	187028.3
