slice.query_id	slice.repo	slice.domain	slice.category	slice.difficulty	slice.multiplicity	slice.split	slice.source	arm.run_id	arm.config_id	arm.arm	arm.index_mode	arm.header	arm.reranked	ret.recall@5	ret.recall@20	ret.recall@100	ret.precision@5	ret.precision@10	ret.ndcg@10	ret.mrr	ret.primary_mrr	ret.primary_recall@20	ret.sentinel_cov	ret.answer_hit@5	ret.n_ranked	ret.frac_code_retrieved	ret.frac_md_retrieved	pack.context_tokens	pack.n_packed	gen.abstained	gen.answer_len	ver.sentinel_contained	ver.citation_support	ver.unsupported_rate	ver.contamination_hits	eff.retrieval_ms	eff.index_ms	eff.generation_ms	route.action	route.triggered	route.n_sub	route.feat
az-mcts-virtual-loss-mean-q	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	0.5	1.0	26	0.65	0.35	6548	20	0	234	0.0	0.8	0.2	0	1069.31	0.0	11700.7				
az-mcts-virtual-loss-mean-q	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	0.5	1.0	26	0.666667	0.333333	3975	12	0	224	0.0	0.8	0.2	0	1069.31	0.0	11200.1				
az-mcts-virtual-loss-mean-q	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	0.5	1.0	26	0.363636	0.636364	3917	11	0	97	0.0	0.5	0.5	0	1069.31	0.0	6925.1				
az-mcts-virtual-loss-mean-q	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	0.5	1.0	26	0.75	0.25	3896	12	0	217	0.0	0.8	0.2	0	1069.31	0.0	10700.9				
az-mcts-tree-reuse-delta1	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	28	0.85	0.15	4380	20	0	184	0.0	0.8	0.2	0	482.26	0.0	9822.0				
az-mcts-tree-reuse-delta1	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	28	0.833333	0.166667	3926	18	0	129	0.0	0.333333	0.666667	0	482.26	0.0	8417.2				
az-mcts-tree-reuse-delta1	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	28	0.833333	0.166667	3930	18	0	150	0.0	0.333333	0.666667	0	482.26	0.0	9017.8				
az-mcts-tree-reuse-delta1	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	28	0.833333	0.166667	3926	18	0	130	0.0	0.333333	0.666667	0	482.26	0.0	7976.1				
az-batch-inference-pipeline-slots	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	0.666667	1.0	36	0.6	0.4	6266	20	0	154	0.333333	1.0	0.0	0	606.18	0.0	5483.0				
az-batch-inference-pipeline-slots	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	0.666667	1.0	36	0.642857	0.357143	3897	14	0	192	0.333333	1.0	0.0	0	606.18	0.0	6406.0				
az-batch-inference-pipeline-slots	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	0.666667	1.0	36	0.461538	0.538462	3997	13	0	146	0.0	1.0	0.0	0	606.18	0.0	5090.3				
az-batch-inference-pipeline-slots	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	0.666667	1.0	36	0.642857	0.357143	3897	14	0	166	0.333333	1.0	0.0	0	606.18	0.0	5645.5				
az-cuda-adam-gradclip-kernel	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	36	0.95	0.05	5082	20	0	407	1.0	0.7	0.3	0	564.22	0.0	14442.8				
az-cuda-adam-gradclip-kernel	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	36	0.928571	0.071429	3937	14	0	197	0.333333	1.0	0.0	0	564.22	0.0	5923.0				
az-cuda-adam-gradclip-kernel	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	36	0.928571	0.071429	3953	14	0	410	1.0	1.0	0.0	0	564.22	0.0	13954.5				
az-cuda-adam-gradclip-kernel	alpha-zero	code	codebase	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	36	0.933333	0.066667	3852	15	0	248	1.0	0.75	0.25	0	564.22	0.0	8005.1				
az-flashattn-wmma-dh-gate	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	24	0.7	0.3	5593	20	0	290	0.5	0.777778	0.222222	0	590.96	0.0	11434.9				
az-flashattn-wmma-dh-gate	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	24	0.692308	0.307692	4000	13	0	400	1.0	1.0	0.0	0	590.96	0.0	21435.4				
az-flashattn-wmma-dh-gate	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	24	0.5	0.5	3953	12	0	105	0.0	0.333333	0.666667	0	590.96	0.0	3993.9				
az-flashattn-wmma-dh-gate	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	24	0.692308	0.307692	4000	13	0	73	0.0	1.0	0.0	0	590.96	0.0	2028.8				
az-cmake-game-swap-fetchcontent	alpha-zero	code	codebase	easy	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	40	0.25	0.75	8084	20	0	65	1.0	0.5	0.5	0	642.92	0.0	3052.8				
az-cmake-game-swap-fetchcontent	alpha-zero	code	codebase	easy	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	40	0.25	0.75	3961	12	0	37	1.0	0.5	0.5	0	642.92	0.0	2357.9				
az-cmake-game-swap-fetchcontent	alpha-zero	code	codebase	easy	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	40	0.363636	0.636364	3921	11	0	58	1.0	0.5	0.5	0	642.92	0.0	2893.8				
az-cmake-game-swap-fetchcontent	alpha-zero	code	codebase	easy	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	40	0.25	0.75	3961	12	0	71	1.0	0.333333	0.666667	0	642.92	0.0	3079.0				
az-cublaslt-tf32-fp8-entrypoints	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	23	0.8	0.2	5163	20	0	101	1.0	1.0	0.0	0	578.48	0.0	5256.2				
az-cublaslt-tf32-fp8-entrypoints	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	23	0.733333	0.266667	3996	15	0	72	0.5	1.0	0.0	0	578.48	0.0	3317.1				
az-cublaslt-tf32-fp8-entrypoints	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	23	0.714286	0.285714	3998	14	0	89	0.5	1.0	0.0	0	578.48	0.0	5057.3				
az-cublaslt-tf32-fp8-entrypoints	alpha-zero	code	codebase	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	23	0.823529	0.176471	3835	17	0	67	0.5	1.0	0.0	0	578.48	0.0	4712.2				
az-transformer-model-parallel-split	alpha-zero	nl	design-doc	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	35	0.6	0.4	6879	20	0	90	0.666667	0.75	0.25	0	631.09	0.0	6066.2				
az-transformer-model-parallel-split	alpha-zero	nl	design-doc	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	35	0.545455	0.454545	3991	11	0	93	0.666667	0.5	0.5	0	631.09	0.0	6906.0				
az-transformer-model-parallel-split	alpha-zero	nl	design-doc	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	35	0.222222	0.777778	3991	9	0	73	0.666667	0.5	0.5	0	631.09	0.0	5553.9				
az-transformer-model-parallel-split	alpha-zero	nl	design-doc	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	35	0.545455	0.454545	3991	11	0	130	1.0	0.833333	0.166667	0	631.09	0.0	7564.9				
az-inference-seq195-flash-recovery	alpha-zero	nl	design-doc	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	36	0.1	0.9	8266	20	0	42	0.0	1.0	0.0	0	729.17	0.0	2941.2				
az-inference-seq195-flash-recovery	alpha-zero	nl	design-doc	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	36	0.0	1.0	3894	10	0	51	0.0	1.0	0.0	0	729.17	0.0	2757.8				
az-inference-seq195-flash-recovery	alpha-zero	nl	design-doc	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	36	0.0	1.0	3936	8	1	10	0.0	0.0	1.0	0	729.17	0.0	579.9				
az-inference-seq195-flash-recovery	alpha-zero	nl	design-doc	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	36	0.0	1.0	3935	10	0	43	0.0	1.0	0.0	0	729.17	0.0	2882.0				
az-gui-serve-version-dispatch-cache	alpha-zero	nl	design-doc	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	49	0.15	0.85	9836	20	0	92	0.5	1.0	0.0	0	703.57	0.0	4455.0				
az-gui-serve-version-dispatch-cache	alpha-zero	nl	design-doc	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	49	0.222222	0.777778	3991	9	0	96	0.5	1.0	0.0	0	703.57	0.0	4990.0				
az-gui-serve-version-dispatch-cache	alpha-zero	nl	design-doc	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	49	0.0	1.0	3947	7	0	88	0.5	1.0	0.0	0	703.57	0.0	4227.8				
az-gui-serve-version-dispatch-cache	alpha-zero	nl	design-doc	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	49	0.222222	0.777778	3991	9	0	94	0.5	1.0	0.0	0	703.57	0.0	5163.8				
az-cx-game-swap-checklist	alpha-zero	nl	design-doc	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	41	0.15	0.85	8109	20	0	80	0.333333	1.0	0.0	0	704.16	0.0	3774.0				
az-cx-game-swap-checklist	alpha-zero	nl	design-doc	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	41	0.1	0.9	3945	10	0	80	0.333333	1.0	0.0	0	704.16	0.0	3382.1				
az-cx-game-swap-checklist	alpha-zero	nl	design-doc	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	41	0.083333	0.916667	3996	12	0	79	0.0	0.666667	0.333333	0	704.16	0.0	4191.9				
az-cx-game-swap-checklist	alpha-zero	nl	design-doc	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	41	0.1	0.9	3945	10	0	80	0.333333	1.0	0.0	0	704.16	0.0	4597.9				
az-cx-storage-root-dir-gui-layout	alpha-zero	code	codebase	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	0.5	1.0	1.0	0.2	0.2	0.468451	0.25	0.25	1.0	1.0	1.0	44	0.6	0.4	7893	20	0	135	1.0	0.666667	0.333333	0	664.49	0.0	8155.0				
az-cx-storage-root-dir-gui-layout	alpha-zero	code	codebase	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	0.5	1.0	1.0	0.2	0.2	0.468451	0.25	0.25	1.0	1.0	1.0	44	0.5	0.5	3855	8	0	130	1.0	1.0	0.0	0	664.49	0.0	5392.0				
az-cx-storage-root-dir-gui-layout	alpha-zero	code	codebase	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	0.5	1.0	1.0	0.2	0.2	0.468451	0.25	0.25	1.0	1.0	1.0	44	0.142857	0.857143	3869	7	0	167	0.666667	1.0	0.0	0	664.49	0.0	7955.8				
az-cx-storage-root-dir-gui-layout	alpha-zero	code	codebase	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	0.5	1.0	1.0	0.2	0.2	0.468451	0.25	0.25	1.0	1.0	1.0	44	0.5	0.5	3855	8	0	131	1.0	1.0	0.0	0	664.49	0.0	5407.9				
az-cx-replay-checkpoint-v5-doc-drift	alpha-zero	code	codebase	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	0.666667	1.0	1.0	0.4	0.3	0.66535	0.5	0.5	1.0	1.0	1.0	40	0.45	0.55	6520	20	0	132	0.333333	0.5	0.5	0	612.33	0.0	5376.6				
az-cx-replay-checkpoint-v5-doc-drift	alpha-zero	code	codebase	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	0.666667	1.0	1.0	0.4	0.3	0.66535	0.5	0.5	1.0	1.0	1.0	40	0.416667	0.583333	3969	12	0	83	0.333333	0.5	0.5	0	612.33	0.0	2908.9				
