slice.query_id	slice.repo	slice.domain	slice.category	slice.difficulty	slice.multiplicity	slice.split	slice.source	arm.run_id	arm.config_id	arm.arm	arm.index_mode	arm.header	arm.reranked	ret.recall@5	ret.recall@20	ret.recall@100	ret.precision@5	ret.precision@10	ret.ndcg@10	ret.mrr	ret.primary_mrr	ret.primary_recall@20	ret.sentinel_cov	ret.answer_hit@5	ret.n_ranked	ret.frac_code_retrieved	ret.frac_md_retrieved	pack.context_tokens	pack.n_packed	gen.abstained	gen.answer_len	ver.sentinel_contained	ver.citation_support	ver.unsupported_rate	ver.contamination_hits	eff.retrieval_ms	eff.index_ms	eff.generation_ms	route.action	route.triggered	route.n_sub	route.feat
az-cx-replay-checkpoint-v5-doc-drift	alpha-zero	code	codebase	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	0.666667	1.0	1.0	0.4	0.3	0.66535	0.5	0.5	1.0	1.0	1.0	40	0.090909	0.909091	3915	11	0	163	0.0	1.0	0.0	0	612.33	0.0	6674.0				
az-cx-replay-checkpoint-v5-doc-drift	alpha-zero	code	codebase	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	0.666667	1.0	1.0	0.4	0.3	0.66535	0.5	0.5	1.0	1.0	1.0	40	0.454545	0.545455	3908	11	0	81	0.333333	0.666667	0.333333	0	612.33	0.0	3139.0				
az-cx-fp8-policy-head-stays-fp16	alpha-zero	nl	design-doc	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	0.5	0.5	0.5	0.2	0.1	0.306574	0.333333	0.333333	0.5	1.0	1.0	36	0.25	0.75	7777	20	0	79	0.5	0.5	0.5	0	710.61	0.0	4948.1				
az-cx-fp8-policy-head-stays-fp16	alpha-zero	nl	design-doc	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	0.5	0.5	0.5	0.2	0.1	0.306574	0.333333	0.333333	0.5	1.0	1.0	36	0.272727	0.727273	3896	11	0	261	0.5	0.857143	0.142857	0	710.61	0.0	13112.5				
az-cx-fp8-policy-head-stays-fp16	alpha-zero	nl	design-doc	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	0.5	0.5	0.5	0.2	0.1	0.306574	0.333333	0.333333	0.5	1.0	1.0	36	0.0	1.0	3966	9	0	198	0.5	0.833333	0.166667	0	710.61	0.0	9236.8				
az-cx-fp8-policy-head-stays-fp16	alpha-zero	nl	design-doc	medium	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	0.5	0.5	0.5	0.2	0.1	0.306574	0.333333	0.333333	0.5	1.0	1.0	36	0.363636	0.636364	3799	11	0	225	0.0	0.857143	0.142857	0	710.61	0.0	10621.0				
az-cx-mcts-value-perspective-convention	alpha-zero	nl	design-doc	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	29	0.75	0.25	5510	20	0	85	0.666667	0.666667	0.333333	0	532.57	0.0	3786.9				
az-cx-mcts-value-perspective-convention	alpha-zero	nl	design-doc	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	29	0.769231	0.230769	3845	13	0	85	0.666667	0.666667	0.333333	0	532.57	0.0	3569.9				
az-cx-mcts-value-perspective-convention	alpha-zero	nl	design-doc	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	29	0.642857	0.357143	3983	14	0	68	0.666667	0.5	0.5	0	532.57	0.0	2532.0				
az-cx-mcts-value-perspective-convention	alpha-zero	nl	design-doc	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	29	0.769231	0.230769	3845	13	0	85	0.666667	0.666667	0.333333	0	532.57	0.0	3241.1				
az-cx-reanalyze-row-field-preservation	alpha-zero	code	codebase	hard	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.4	0.2	0.693426	0.5	0.5	1.0	1.0	1.0	27	0.8	0.2	6637	20	0	89	0.333333	0.666667	0.333333	0	582.72	0.0	3690.0				
az-cx-reanalyze-row-field-preservation	alpha-zero	code	codebase	hard	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.4	0.2	0.693426	0.5	0.5	1.0	1.0	1.0	27	0.818182	0.181818	3965	11	0	87	0.333333	0.5	0.5	0	582.72	0.0	3497.9				
az-cx-reanalyze-row-field-preservation	alpha-zero	code	codebase	hard	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.4	0.2	0.693426	0.5	0.5	1.0	1.0	1.0	27	0.833333	0.166667	3993	12	0	115	0.333333	0.5	0.5	0	582.72	0.0	4829.9				
az-cx-reanalyze-row-field-preservation	alpha-zero	code	codebase	hard	multi-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.4	0.2	0.693426	0.5	0.5	1.0	1.0	1.0	27	0.857143	0.142857	3972	14	0	78	0.333333	1.0	0.0	0	582.72	0.0	3047.9				
az-cx-serve-model-cache-sha-keying	alpha-zero	code	codebase	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	43	0.6	0.4	6661	20	0	116	0.333333	1.0	0.0	0	590.04	0.0	4405.0				
az-cx-serve-model-cache-sha-keying	alpha-zero	code	codebase	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	43	0.733333	0.266667	3863	15	0	107	0.333333	1.0	0.0	0	590.04	0.0	3905.0				
az-cx-serve-model-cache-sha-keying	alpha-zero	code	codebase	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	43	0.272727	0.727273	3982	11	0	124	0.333333	0.75	0.25	0	590.04	0.0	6584.1				
az-cx-serve-model-cache-sha-keying	alpha-zero	code	codebase	medium	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	43	0.733333	0.266667	3863	15	0	105	0.333333	1.0	0.0	0	590.04	0.0	4938.0				
ttt-cx-training-augmenter-pi-permute-z-preserve	az-game-tic-tac-toe	nl	design-doc	hard	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	38	0.55	0.45	6208	20	0	73	0.5	0.666667	0.333333	0	555.45	0.0	2952.0				
ttt-cx-training-augmenter-pi-permute-z-preserve	az-game-tic-tac-toe	nl	design-doc	hard	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	38	0.583333	0.416667	3970	12	0	62	0.5	1.0	0.0	0	555.45	0.0	2399.1				
ttt-cx-training-augmenter-pi-permute-z-preserve	az-game-tic-tac-toe	nl	design-doc	hard	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	38	0.333333	0.666667	3900	12	0	63	0.5	0.666667	0.333333	0	555.45	0.0	4226.0				
ttt-cx-training-augmenter-pi-permute-z-preserve	az-game-tic-tac-toe	nl	design-doc	hard	single-primary	held-out	codex	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	38	0.583333	0.416667	3970	12	0	64	0.5	1.0	0.0	0	555.45	0.0	4757.0				
xq-doc-symmetry-only-mirror	az-game-xiang-qi	nl	design-doc	hard	multi-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.4	0.2	0.650921	0.5	0.5	1.0	1.0	1.0	42	0.7	0.3	4531	20	0	66	0.0	0.333333	0.666667	0	543.91	0.0	4304.0				
xq-doc-symmetry-only-mirror	az-game-xiang-qi	nl	design-doc	hard	multi-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.4	0.2	0.650921	0.5	0.5	1.0	1.0	1.0	42	0.666667	0.333333	3965	18	0	66	0.0	0.333333	0.666667	0	543.91	0.0	3939.5				
xq-doc-symmetry-only-mirror	az-game-xiang-qi	nl	design-doc	hard	multi-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.4	0.2	0.650921	0.5	0.5	1.0	1.0	1.0	42	0.666667	0.333333	3945	18	0	105	0.333333	0.5	0.5	0	543.91	0.0	6673.0				
xq-doc-symmetry-only-mirror	az-game-xiang-qi	nl	design-doc	hard	multi-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.4	0.2	0.650921	0.5	0.5	1.0	1.0	1.0	42	0.666667	0.333333	3965	18	0	66	0.0	0.333333	0.666667	0	543.91	0.0	4699.4				
cas-graphify-transcript-provenance-failure	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	22	0.2	0.8	10440	20	0	95	0.5	0.5	0.5	14	734.84	0.0	5443.6				
cas-graphify-transcript-provenance-failure	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	22	0.0	1.0	3889	6	0	96	0.5	0.5	0.5	14	734.84	0.0	5564.9				
cas-graphify-transcript-provenance-failure	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	22	0.444444	0.555556	3837	9	0	52	0.0	0.5	0.5	14	734.84	0.0	3221.0				
cas-graphify-transcript-provenance-failure	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	22	0.0	1.0	3889	6	0	96	0.5	0.5	0.5	14	734.84	0.0	5220.9				
cas-graphify-version-and-commit-pin	coding-agent-skills	nl	session-prompting	easy	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	47	0.5	0.5	10911	20	0	80	1.0	0.333333	0.666667	10	846.94	0.0	6318.8				
cas-graphify-version-and-commit-pin	coding-agent-skills	nl	session-prompting	easy	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	47	0.285714	0.714286	3962	7	0	80	1.0	0.333333	0.666667	10	846.94	0.0	6299.4				
cas-graphify-version-and-commit-pin	coding-agent-skills	nl	session-prompting	easy	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	47	0.25	0.75	3876	8	0	43	1.0	0.5	0.5	10	846.94	0.0	3661.0				
cas-graphify-version-and-commit-pin	coding-agent-skills	nl	session-prompting	easy	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	47	0.285714	0.714286	3962	7	0	80	1.0	0.333333	0.666667	10	846.94	0.0	6634.9				
cas-orphan-empty-head-abandon-revset	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	19	0.2	0.8	7605	20	0	79	1.0	0.0	1.0	1	626.24	0.0	5542.8				
cas-orphan-empty-head-abandon-revset	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	19	0.222222	0.777778	3875	9	0	77	1.0	1.0	0.0	1	626.24	0.0	4648.3				
cas-orphan-empty-head-abandon-revset	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	19	0.4	0.6	3896	10	0	52	0.5	1.0	0.0	1	626.24	0.0	2177.9				
cas-orphan-empty-head-abandon-revset	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.63093	0.5	0.5	1.0	1.0	1.0	19	0.222222	0.777778	3875	9	0	77	1.0	1.0	0.0	1	626.24	0.0	4763.0				
cas-vcs-conflict-slowest-haiku-and-jj-proof	coding-agent-skills	nl	session-prompting	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	27	0.15	0.85	7205	20	0	126	1.0	0.333333	0.666667	2	632.64	0.0	12219.9				
cas-vcs-conflict-slowest-haiku-and-jj-proof	coding-agent-skills	nl	session-prompting	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	27	0.222222	0.777778	3881	9	0	76	1.0	0.666667	0.333333	2	632.64	0.0	4971.0				
cas-vcs-conflict-slowest-haiku-and-jj-proof	coding-agent-skills	nl	session-prompting	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	27	0.230769	0.769231	4000	13	0	69	1.0	1.0	0.0	2	632.64	0.0	3911.9				
cas-vcs-conflict-slowest-haiku-and-jj-proof	coding-agent-skills	nl	session-prompting	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	27	0.272727	0.727273	3966	11	0	76	1.0	0.666667	0.333333	2	632.64	0.0	4935.9				
cas-inception-naming-rationale-and-typescript	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	42	0.3	0.7	9486	20	0	75	1.0	0.5	0.5	4	779.17	0.0	3816.8				
cas-inception-naming-rationale-and-typescript	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	42	0.125	0.875	3985	8	0	75	1.0	0.5	0.5	4	779.17	0.0	3954.0				
cas-inception-naming-rationale-and-typescript	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	42	0.666667	0.333333	3803	9	0	75	0.5	0.5	0.5	4	779.17	0.0	4492.0				
cas-inception-naming-rationale-and-typescript	coding-agent-skills	nl	session-prompting	medium	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	0.5	0.333333	0.333333	1.0	1.0	1.0	42	0.125	0.875	3985	8	0	76	1.0	0.5	0.5	4	779.17	0.0	4413.0				
cas-docs-rag-plan-coupling-and-closed-book	coding-agent-skills	nl	session-prompting	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-raw20	w6-rrk-qwen4b+score-raw20	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	33	0.0	1.0	10414	20	0	55	0.333333	0.333333	0.666667	5	757.27	0.0	3831.9				
cas-docs-rag-plan-coupling-and-closed-book	coding-agent-skills	nl	session-prompting	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+score-4k	w6-rrk-qwen4b+score-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	33	0.0	1.0	3767	6	0	55	0.333333	0.333333	0.666667	5	757.27	0.0	3657.0				
cas-docs-rag-plan-coupling-and-closed-book	coding-agent-skills	nl	session-prompting	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+source-4k	w6-rrk-qwen4b+source-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	33	0.0	1.0	3791	8	0	62	0.333333	1.0	0.0	5	757.27	0.0	5324.0				
cas-docs-rag-plan-coupling-and-closed-book	coding-agent-skills	nl	session-prompting	hard	single-primary	held-out	claude	0022-wave7-caveat	w6-rrk-qwen4b+parent-4k	w6-rrk-qwen4b+parent-4k	combined	True	True	1.0	1.0	1.0	0.2	0.1	1.0	1.0	1.0	1.0	1.0	1.0	33	0.0	1.0	3767	6	0	60	0.333333	1.0	0.0	5	757.27	0.0	3642.1				
